SUCCESS;3117 1522784133.57608 1522784133.577811 1522784133.577819 1522784133.577944;0.0018558502197265625,0.0008029937744140625;1522784133.5784292
SUCCESS;3118 1522784143.583362 1522784143.584629 1522784143.584636 1522784143.584762;0.0013930797576904297,0.0005704164505004883;1522784143.58526
SUCCESS;3119 1522784153.591102 1522784153.59422 1522784153.59424 1522784153.594419;0.003297090530395508,0.0014694929122924805;1522784153.594903
SUCCESS;3120 1522784163.598866 1522784163.600271 1522784163.600279 1522784163.600393;0.0015189647674560547,0.0006455183029174805;1522784163.600891
SUCCESS;3121 1522784173.608756 1522784173.61018 1522784173.610186 1522784173.61032;0.0015578269958496094,0.0006449222564697266;1522784173.610805
SUCCESS;3122 1522784183.614184 1522784183.617032 1522784183.617049 1522784183.617268;0.0030672550201416016,0.0013145208358764648;1522784183.6177988
SUCCESS;3123 1522784193.6217 1522784193.622682 1522784193.622688 1522784193.622821;0.0011150836944580078,0.00042450428009033203;1522784193.6233048
SUCCESS;3124 1522784203.629375 1522784203.632182 1522784203.632196 1522784203.632393;0.003003835678100586,0.0013049840927124023;1522784203.6329117
SUCCESS;3125 1522784213.635999 1522784213.637028 1522784213.637035 1522784213.637159;0.0011532306671142578,0.00045239925384521484;1522784213.6376376
SUCCESS;3126 1522784223.640775 1522784223.643233 1522784223.643254 1522784223.643499;0.002702951431274414,0.0011066198348999023;1522784223.6440287
SUCCESS;3127 1522784233.647809 1522784233.648975 1522784233.648985 1522784233.649175;0.001355886459350586,0.00048792362213134766;1522784233.6497016
SUCCESS;3128 1522784243.65755 1522784243.659717 1522784243.659724 1522784243.659844;0.0022869110107421875,0.0010235309600830078;1522784243.6603236
SUCCESS;3129 1522784253.664045 1522784253.66526 1522784253.665267 1522784253.6654;0.0013480186462402344,0.0005409717559814453;1522784253.6658826
SUCCESS;3130 1522784263.671789 1522784263.67384 1522784263.673856 1522784263.674093;0.0022881031036376953,0.0009070634841918945;1522784263.6746354
SUCCESS;3131 1522784273.681351 1522784273.682489 1522784273.682499 1522784273.682831;0.0014700889587402344,0.0004029273986816406;1522784273.6833653
SUCCESS;3132 1522784283.69093 1522784283.692491 1522784283.692506 1522784283.692755;0.0018100738525390625,0.0006561279296875;1522784283.6933246
SUCCESS;3133 1522784293.698135 1522784293.699143 1522784293.69915 1522784293.699351;0.0012090206146240234,0.00040352344512939453;1522784293.6999025
SUCCESS;3134 1522784303.707568 1522784303.708899 1522784303.708906 1522784303.709032;0.00145721435546875,0.0006024837493896484;1522784303.7095094
SUCCESS;3135 1522784313.711055 1522784313.712334 1522784313.712343 1522784313.712503;0.0014388561248779297,0.0005594491958618164;1522784313.7129736
SUCCESS;3136 1522784323.713001 1522784323.714473 1522784323.714481 1522784323.714639;0.0016298294067382812,0.0006570816040039062;1522784323.7151027
SUCCESS;3137 1522784333.714253 1522784333.715218 1522784333.715225 1522784333.71534;0.0010800361633300781,0.00042510032653808594;1522784333.7157965
SUCCESS;3138 1522784343.715452 1522784343.716755 1522784343.716763 1522784343.716911;0.0014510154724121094,0.0005774497985839844;1522784343.717402
SUCCESS;3139 1522784353.71771 1522784353.71902 1522784353.719029 1522784353.719196;0.0014770030975341797,0.0005713701248168945;1522784353.7196772
SUCCESS;3140 1522784363.721718 1522784363.723268 1522784363.723275 1522784363.723414;0.0016889572143554688,0.0007054805755615234;1522784363.7238982
SUCCESS;3141 1522784373.722532 1522784373.723769 1522784373.723777 1522784373.723938;0.001397848129272461,0.0005379915237426758;1522784373.7244291
SUCCESS;3142 1522784383.731435 1522784383.734194 1522784383.734214 1522784383.734433;0.0029778480529785156,0.0012700557708740234;1522784383.734949
SUCCESS;3143 1522784393.740872 1522784393.742274 1522784393.742282 1522784393.742435;0.0015552043914794922,0.000624537467956543;1522784393.7429261
SUCCESS;3144 1522784403.744912 1522784403.748142 1522784403.748161 1522784403.748598;0.003667116165161133,0.0013965368270874023;1522784403.74919
SUCCESS;3145 1522784413.74671 1522784413.749561 1522784413.749582 1522784413.749792;0.003061056137084961,0.001320481300354004;1522784413.750308
SUCCESS;3146 1522784423.747242 1522784423.748784 1522784423.748794 1522784423.748932;0.0016798973083496094,0.0007021427154541016;1522784423.749535
SUCCESS;3147 1522784433.756315 1522784433.757429 1522784433.757436 1522784433.757583;0.0012607574462890625,0.00048351287841796875;1522784433.758172
SUCCESS;3148 1522784443.764843 1522784443.765913 1522784443.765921 1522784443.766085;0.001233816146850586,0.00045311450958251953;1522784443.7666326
SUCCESS;3149 1522784453.767266 1522784453.768436 1522784453.768444 1522784453.768596;0.0013217926025390625,0.0005090236663818359;1522784453.769113
SUCCESS;3150 1522784463.768949 1522784463.769996 1522784463.770003 1522784463.770165;0.0012087821960449219,0.0004425048828125;1522784463.7706752
SUCCESS;3151 1522784473.770823 1522784473.772032 1522784473.772038 1522784473.772186;0.0013570785522460938,0.0005304813385009766;1522784473.7726846
SUCCESS;3152 1522784483.778334 1522784483.779613 1522784483.77962 1522784483.77975;0.001409292221069336,0.0005744695663452148;1522784483.7802515
SUCCESS;3153 1522784493.780134 1522784493.781164 1522784493.781171 1522784493.781302;0.0011608600616455078,0.0004495382308959961;1522784493.7818005
SUCCESS;3154 1522784503.781466 1522784503.782601 1522784503.782608 1522784503.782745;0.001271963119506836,0.0004991292953491211;1522784503.7832546
SUCCESS;3155 1522784513.79082 1522784513.792023 1522784513.792031 1522784513.79216;0.0013320446014404297,0.0005370378494262695;1522784513.7926698
SUCCESS;3156 1522784523.796685 1522784523.799192 1522784523.799208 1522784523.799405;0.002704143524169922,0.0011548995971679688;1522784523.7999578
SUCCESS;3157 1522784533.806078 1522784533.807062 1522784533.807069 1522784533.807219;0.0011339187622070312,0.0004169940948486328;1522784533.8077264
SUCCESS;3158 1522784543.807621 1522784543.810297 1522784543.810309 1522784543.810487;0.0028541088104248047,0.0012489557266235352;1522784543.810981
SUCCESS;3159 1522784553.813148 1522784553.814201 1522784553.814208 1522784553.814341;0.0011861324310302734,0.00046002864837646484;1522784553.814814
SUCCESS;3160 1522784563.818231 1522784563.81896 1522784563.818966 1522784563.819038;0.0008008480072021484,0.00032842159271240234;1522784563.819489
SUCCESS;3161 1522784573.826231 1522784573.827298 1522784573.827305 1522784573.827437;0.0011987686157226562,0.00046753883361816406;1522784573.8278222
SUCCESS;3162 1522784583.832057 1522784583.833296 1522784583.833304 1522784583.833432;0.0013670921325683594,0.0005555152893066406;1522784583.8338795
SUCCESS;3163 1522784593.840888 1522784593.842508 1522784593.842527 1522784593.842744;0.0018372535705566406,0.0007014274597167969;1522784593.8431745
SUCCESS;3164 1522784603.848573 1522784603.850906 1522784603.850914 1522784603.85107;0.002488851547241211,0.0010885000228881836;1522784603.8514814
SUCCESS;3165 1522784613.857198 1522784613.858041 1522784613.858047 1522784613.858137;0.0009329319000244141,0.00037658214569091797;1522784613.8585186
SUCCESS;3166 1522784623.863997 1522784623.865572 1522784623.865589 1522784623.865795;0.0017809867858886719,0.0006844997406005859;1522784623.8662124
SUCCESS;3167 1522784633.870253 1522784633.871304 1522784633.871311 1522784633.871462;0.0012021064758300781,0.00044989585876464844;1522784633.8718643
SUCCESS;3168 1522784643.875285 1522784643.876503 1522784643.87651 1522784643.87665;0.0013582706451416016,0.000538945198059082;1522784643.8770366
SUCCESS;3169 1522784653.883069 1522784653.884076 1522784653.884084 1522784653.884214;0.0011370182037353516,0.0004385709762573242;1522784653.8846564
SUCCESS;3170 1522784663.890928 1522784663.892647 1522784663.892653 1522784663.892762;0.0018279552459716797,0.0008050203323364258;1522784663.8931875
SUCCESS;3171 1522784673.895829 1522784673.896815 1522784673.896823 1522784673.897011;0.0011742115020751953,0.00039899349212646484;1522784673.8974824
SUCCESS;3172 1522784683.896495 1522784683.897596 1522784683.897604 1522784683.89775;0.0012466907501220703,0.0004774332046508789;1522784683.8981934
SUCCESS;3173 1522784693.905625 1522784693.906892 1522784693.906901 1522784693.907058;0.0014240741729736328,0.0005549192428588867;1522784693.9075155
SUCCESS;3174 1522784703.914549 1522784703.915592 1522784703.915599 1522784703.915736;0.0011796951293945312,0.00045299530029296875;1522784703.9162307
SUCCESS;3175 1522784713.915246 1522784713.917874 1522784713.917905 1522784713.918301;0.0030241012573242188,0.001116037368774414;1522784713.9189134
SUCCESS;3176 1522784723.921183 1522784723.922175 1522784723.922182 1522784723.922326;0.0011358261108398438,0.0004239082336425781;1522784723.9228244
SUCCESS;3177 1522784733.929743 1522784733.930958 1522784733.930965 1522784733.931098;0.0013480186462402344,0.0005409717559814453;1522784733.931578
SUCCESS;3178 1522784743.931154 1522784743.932119 1522784743.932126 1522784743.932267;0.0011057853698730469,0.0004119873046875;1522784743.9327478
SUCCESS;3179 1522784753.941116 1522784753.943441 1522784753.94345 1522784753.943589;0.002463817596435547,0.0010929107666015625;1522784753.94406
SUCCESS;3180 1522784763.94545 1522784763.946492 1522784763.9465 1522784763.94662;0.001161813735961914,0.0004609823226928711;1522784763.947087
SUCCESS;3181 1522784773.952797 1522784773.95371 1522784773.953718 1522784773.953868;0.0010631084442138672,0.0003815889358520508;1522784773.954341
SUCCESS;3182 1522784783.962014 1522784783.963372 1522784783.963385 1522784783.963619;0.0015919208526611328,0.0005620718002319336;1522784783.9640975
SUCCESS;3183 1522784793.964733 1522784793.965743 1522784793.965749 1522784793.965878;0.0011391639709472656,0.0004405975341796875;1522784793.9663186
SUCCESS;3184 1522784803.971002 1522784803.972029 1522784803.972036 1522784803.97217;0.0011610984802246094,0.000446319580078125;1522784803.9726076
SUCCESS;3185 1522784813.978192 1522784813.980822 1522784813.980846 1522784813.981159;0.0029430389404296875,0.0011584758758544922;1522784813.9816704
SUCCESS;3186 1522784823.98815 1522784823.989613 1522784823.98962 1522784823.989783;0.0016262531280517578,0.0006500482559204102;1522784823.9902315
SUCCESS;3187 1522784833.995653 1522784833.996642 1522784833.996649 1522784833.996745;0.0010852813720703125,0.00044655799865722656;1522784833.9971814
SUCCESS;3188 1522784844.000264 1522784844.001711 1522784844.001717 1522784844.001813;0.001542806625366211,0.0006755590438842773;1522784844.0022435
SUCCESS;3189 1522784854.007248 1522784854.0082 1522784854.008206 1522784854.008314;0.0010600090026855469,0.0004220008850097656;1522784854.0087447
SUCCESS;3190 1522784864.014754 1522784864.015957 1522784864.015965 1522784864.016116;0.0013539791107177734,0.0005260705947875977;1522784864.016601
SUCCESS;3191 1522784874.020457 1522784874.022651 1522784874.022675 1522784874.02297;0.002488851547241211,0.0009495019912719727;1522784874.023517
SUCCESS;3192 1522784884.022843 1522784884.025231 1522784884.025248 1522784884.025444;0.0025839805603027344,0.0010960102081298828;1522784884.025968
SUCCESS;3193 1522784894.029724 1522784894.030719 1522784894.030726 1522784894.030847;0.0011162757873535156,0.00043702125549316406;1522784894.031326
SUCCESS;3194 1522784904.030833 1522784904.031993 1522784904.032 1522784904.032128;0.0012879371643066406,0.0005159378051757812;1522784904.032634
SUCCESS;3195 1522784914.040902 1522784914.041912 1522784914.041922 1522784914.042062;0.0011501312255859375,0.00043511390686035156;1522784914.042538
SUCCESS;3196 1522784924.044707 1522784924.046913 1522784924.046926 1522784924.047082;0.002361774444580078,0.0010249614715576172;1522784924.047576
SUCCESS;3197 1522784934.045637 1522784934.048798 1522784934.048806 1522784934.048927;0.003282308578491211,0.0015200376510620117;1522784934.04942
SUCCESS;3198 1522784944.051379 1522784944.052354 1522784944.05236 1522784944.052476;0.00109100341796875,0.0004296302795410156;1522784944.052964
SUCCESS;3199 1522784954.059575 1522784954.060566 1522784954.060571 1522784954.060662;0.0010819435119628906,0.00044989585876464844;1522784954.0611386
SUCCESS;3200 1522784964.068771 1522784964.070073 1522784964.070087 1522784964.070257;0.0014719963073730469,0.0005660057067871094;1522784964.070772
SUCCESS;3201 1522784974.073681 1522784974.076607 1522784974.076625 1522784974.076819;0.0031197071075439453,0.0013660192489624023;1522784974.07735
SUCCESS;3202 1522784984.081679 1522784984.082671 1522784984.082677 1522784984.082825;0.0011398792266845703,0.00042188167572021484;1522784984.083335
SUCCESS;3203 1522784994.091019 1522784994.093849 1522784994.093874 1522784994.094113;0.003069162368774414,0.0012954473495483398;1522784994.094684
SUCCESS;3204 1522785004.09908 1522785004.101549 1522785004.101561 1522785004.10172;0.002627849578857422,0.0011548995971679688;1522785004.102247
SUCCESS;3205 1522785014.108296 1522785014.109052 1522785014.109057 1522785014.109124;0.0008230209350585938,0.0003445148468017578;1522785014.109612
SUCCESS;3206 1522785024.116668 1522785024.11769 1522785024.117697 1522785024.117816;0.0011410713195800781,0.0004515647888183594;1522785024.1182106
SUCCESS;3207 1522785034.123733 1522785034.124861 1522785034.124868 1522785034.125005;0.0012650489807128906,0.0004954338073730469;1522785034.1254284
SUCCESS;3208 1522785044.13022 1522785044.131696 1522785044.131704 1522785044.13182;0.0015919208526611328,0.000680088996887207;1522785044.1322474
SUCCESS;3209 1522785054.130027 1522785054.13101 1522785054.131017 1522785054.131149;0.0011150836944580078,0.0004254579544067383;1522785054.1315496
SUCCESS;3210 1522785064.139842 1522785064.140852 1522785064.140861 1522785064.140998;0.0011467933654785156,0.00043654441833496094;1522785064.1414015
SUCCESS;3211 1522785074.146859 1522785074.1487 1522785074.148709 1522785074.148823;0.0019550323486328125,0.0008635520935058594;1522785074.1492186
SUCCESS;3212 1522785084.154491 1522785084.156068 1522785084.156082 1522785084.156261;0.0017561912536621094,0.0006990432739257812;1522785084.1566756
SUCCESS;3213 1522785094.164031 1522785094.165038 1522785094.165045 1522785094.165197;0.0011589527130126953,0.00042760372161865234;1522785094.1656106
SUCCESS;3214 1522785104.172666 1522785104.173689 1522785104.173695 1522785104.173831;0.0011587142944335938,0.00044345855712890625;1522785104.1743135
SUCCESS;3215 1522785114.174751 1522785114.175753 1522785114.17576 1522785114.175897;0.001138925552368164,0.00043261051177978516;1522785114.1763797
SUCCESS;3216 1522785124.176162 1522785124.177179 1522785124.177185 1522785124.177318;0.0011501312255859375,0.0004420280456542969;1522785124.1777992
SUCCESS;3217 1522785134.178435 1522785134.180867 1522785134.180887 1522785134.181229;0.0027740001678466797,0.0010448694229125977;1522785134.1818295
SUCCESS;3218 1522785144.179814 1522785144.18082 1522785144.180827 1522785144.180969;0.0011479854583740234,0.00043189525604248047;1522785144.1814594
SUCCESS;3219 1522785154.188202 1522785154.189194 1522785154.189201 1522785154.189352;0.0011429786682128906,0.00042057037353515625;1522785154.1898584
SUCCESS;3220 1522785164.190887 1522785164.192097 1522785164.192104 1522785164.192217;0.0013229846954345703,0.0005484819412231445;1522785164.1927018
SUCCESS;3221 1522785174.199603 1522785174.200612 1522785174.200619 1522785174.200729;0.0011188983917236328,0.0004495382308959961;1522785174.2012205
SUCCESS;3222 1522785184.20959 1522785184.21057 1522785184.210577 1522785184.210708;0.0011110305786132812,0.0004246234893798828;1522785184.2112145
SUCCESS;3223 1522785194.210481 1522785194.211454 1522785194.211461 1522785194.211602;0.0011138916015625,0.00041604042053222656;1522785194.2120936
SUCCESS;3224 1522785204.217514 1522785204.218841 1522785204.218848 1522785204.219004;0.0014829635620117188,0.0005855560302734375;1522785204.2194846
SUCCESS;3225 1522785214.22441 1522785214.225381 1522785214.225388 1522785214.225527;0.0011098384857177734,0.0004159212112426758;1522785214.2260065
SUCCESS;3226 1522785224.232127 1522785224.234062 1522785224.234069 1522785224.234187;0.002052783966064453,0.0009086132049560547;1522785224.2346559
SUCCESS;3227 1522785234.24082 1522785234.241839 1522785234.241846 1522785234.241957;0.0011298656463623047,0.0004540681838989258;1522785234.2424288
SUCCESS;3228 1522785244.247816 1522785244.249254 1522785244.249262 1522785244.249442;0.0016179084777832031,0.0006289482116699219;1522785244.2499251
SUCCESS;3229 1522785254.257416 1522785254.258585 1522785254.258592 1522785254.258725;0.0013020038604736328,0.0005179643630981445;1522785254.2591968
SUCCESS;3230 1522785264.265937 1522785264.267002 1522785264.267011 1522785264.267169;0.0012230873107910156,0.0004534721374511719;1522785264.267651
SUCCESS;3231 1522785274.272423 1522785274.275403 1522785274.275428 1522785274.275753;0.0033049583435058594,0.0013275146484375;1522785274.2762537
SUCCESS;3232 1522785284.275151 1522785284.276114 1522785284.27612 1522785284.276259;0.0011019706726074219,0.0004119873046875;1522785284.276731
SUCCESS;3233 1522785294.281598 1522785294.282589 1522785294.282596 1522785294.282747;0.0011417865753173828,0.00041997432708740234;1522785294.283227
SUCCESS;3234 1522785304.290921 1522785304.292313 1522785304.292328 1522785304.292504;0.0015683174133300781,0.0006079673767089844;1522785304.293006
SUCCESS;3235 1522785314.299962 1522785314.300835 1522785314.30084 1522785314.300913;0.000946044921875,0.0003998279571533203;1522785314.301359
SUCCESS;3236 1522785324.307274 1522785324.308257 1522785324.308265 1522785324.308411;0.0011289119720458984,0.00041854381561279297;1522785324.308873
SUCCESS;3237 1522785334.313468 1522785334.316532 1522785334.316543 1522785334.316827;0.0033478736877441406,0.0013899803161621094;1522785334.3173218
SUCCESS;3238 1522785344.314685 1522785344.316349 1522785344.316357 1522785344.316504;0.0018110275268554688,0.0007584095001220703;1522785344.3169677
SUCCESS;3239 1522785354.314834 1522785354.316705 1522785354.316714 1522785354.316887;0.0020437240600585938,0.0008490085601806641;1522785354.31737
SUCCESS;3240 1522785364.320609 1522785364.322597 1522785364.322604 1522785364.322723;0.002106904983520508,0.0009344816207885742;1522785364.3231719
SUCCESS;3241 1522785374.329417 1522785374.330457 1522785374.330464 1522785374.330603;0.0011789798736572266,0.00045049190521240234;1522785374.331061
SUCCESS;3242 1522785384.337502 1522785384.339193 1522785384.339207 1522785384.339444;0.001928091049194336,0.0007270574569702148;1522785384.3399358
SUCCESS;3243 1522785394.344472 1522785394.34578 1522785394.345788 1522785394.345957;0.0014770030975341797,0.000569462776184082;1522785394.3465438
SUCCESS;3244 1522785404.34947 1522785404.350575 1522785404.350582 1522785404.35073;0.0012531280517578125,0.00047850608825683594;1522785404.3512044
SUCCESS;3245 1522785414.359459 1522785414.361465 1522785414.36148 1522785414.361747;0.002273082733154297,0.0008695125579833984;1522785414.3622966
SUCCESS;3246 1522785424.36169 1522785424.364538 1522785424.364556 1522785424.36473;0.003021717071533203,0.0013370513916015625;1522785424.3652635
SUCCESS;3247 1522785434.367982 1522785434.370127 1522785434.370136 1522785434.370275;0.0022840499877929688,0.0010030269622802734;1522785434.3707833
SUCCESS;3248 1522785444.367704 1522785444.368679 1522785444.368685 1522785444.368824;0.0011141300201416016,0.00041806697845458984;1522785444.3693314
SUCCESS;3249 1522785454.37154 1522785454.372609 1522785454.372617 1522785454.372777;0.0012288093566894531,0.0004544258117675781;1522785454.373281
SUCCESS;3250 1522785464.378566 1522785464.379667 1522785464.379674 1522785464.379808;0.0012350082397460938,0.00048351287841796875;1522785464.3802829
SUCCESS;3251 1522785474.383468 1522785474.384662 1522785474.38467 1522785474.384807;0.0013310909271240234,0.0005284547805786133;1522785474.3852882
SUCCESS;3252 1522785484.391349 1522785484.394555 1522785484.394575 1522785484.394906;0.0035369396209716797,0.001437544822692871;1522785484.395553
SUCCESS;3253 1522785494.395274 1522785494.396316 1522785494.396324 1522785494.396595;0.0013132095336914062,0.00038552284240722656;1522785494.397109
SUCCESS;3254 1522785504.396034 1522785504.39724 1522785504.397252 1522785504.397664;0.0016179084777832031,0.00039696693420410156;1522785504.3981843
SUCCESS;3255 1522785514.398884 1522785514.400967 1522785514.400979 1522785514.401145;0.0022487640380859375,0.0009584426879882812;1522785514.401628
SUCCESS;3256 1522785524.407284 1522785524.408509 1522785524.408516 1522785524.40865;0.0013589859008789062,0.000545501708984375;1522785524.409124
SUCCESS;3257 1522785534.411614 1522785534.414097 1522785534.414113 1522785534.41431;0.002680063247680664,0.0011430978775024414;1522785534.4148295
SUCCESS;3258 1522785544.412957 1522785544.4164 1522785544.416409 1522785544.416563;0.0035970211029052734,0.0016444921493530273;1522785544.4171045
SUCCESS;3259 1522785554.422614 1522785554.423635 1522785554.423642 1522785554.423769;0.0011479854583740234,0.0004469156265258789;1522785554.4242115
SUCCESS;3260 1522785564.43045 1522785564.431691 1522785564.431698 1522785564.431829;0.0013718605041503906,0.0005550384521484375;1522785564.432332
SUCCESS;3261 1522785574.431381 1522785574.432365 1522785574.432372 1522785574.432506;0.0011179447174072266,0.00042498111724853516;1522785574.4330091
SUCCESS;3262 1522785584.441085 1522785584.443756 1522785584.443775 1522785584.444057;0.002953052520751953,0.0011944770812988281;1522785584.4445782
SUCCESS;3263 1522785594.448886 1522785594.4499 1522785594.449907 1522785594.450014;0.0011210441589355469,0.0004534721374511719;1522785594.450508
SUCCESS;3264 1522785604.458099 1522785604.460049 1522785604.460056 1522785604.46019;0.002084016799926758,0.0009080171585083008;1522785604.4606729
SUCCESS;3265 1522785614.462925 1522785614.463918 1522785614.463925 1522785614.464059;0.0011272430419921875,0.00042939186096191406;1522785614.4645538
SUCCESS;3266 1522785624.463943 1522785624.464687 1522785624.464692 1522785624.464786;0.0008380413055419922,0.00032508373260498047;1522785624.4652472
SUCCESS;3267 1522785634.464811 1522785634.466925 1522785634.466937 1522785634.467158;0.0023348331451416016,0.0009464025497436523;1522785634.467556
SUCCESS;3268 1522785644.464871 1522785644.466097 1522785644.466103 1522785644.466203;0.0013260841369628906,0.0005631446838378906;1522785644.466569
SUCCESS;3269 1522785654.46742 1522785654.469226 1522785654.469232 1522785654.469367;0.0019407272338867188,0.000835418701171875;1522785654.46975
SUCCESS;3270 1522785664.475265 1522785664.47665 1522785664.476657 1522785664.476825;0.0015530586242675781,0.0006084442138671875;1522785664.4773183
SUCCESS;3271 1522785674.482665 1522785674.483925 1522785674.483934 1522785674.484092;0.0014181137084960938,0.0005509853363037109;1522785674.4844809
SUCCESS;3272 1522785684.491062 1522785684.492753 1522785684.492761 1522785684.492925;0.0018551349639892578,0.0007635354995727539;1522785684.493318
SUCCESS;3273 1522785694.49587 1522785694.497017 1522785694.497024 1522785694.497136;0.00125885009765625,0.0005173683166503906;1522785694.497518
SUCCESS;3274 1522785704.498172 1522785704.499215 1522785704.499223 1522785704.499441;0.0012607574462890625,0.0004124641418457031;1522785704.4998832
SUCCESS;3275 1522785714.507448 1522785714.50885 1522785714.508863 1522785714.509043;0.0015821456909179688,0.0006110668182373047;1522785714.5096524
SUCCESS;3276 1522785724.511236 1522785724.514223 1522785724.514242 1522785724.514409;0.003154277801513672,0.0014100074768066406;1522785724.5150173
SUCCESS;3277 1522785734.511528 1522785734.514252 1522785734.514284 1522785734.514468;0.002907991409301758,0.0012699365615844727;1522785734.5150654
SUCCESS;3278 1522785744.513614 1522785744.516635 1522785744.51665 1522785744.51682;0.0031909942626953125,0.0014255046844482422;1522785744.5174284
SUCCESS;3279 1522785754.513848 1522785754.515094 1522785754.515105 1522785754.515346;0.0014870166778564453,0.000502467155456543;1522785754.5159533
SUCCESS;3280 1522785764.520789 1522785764.521787 1522785764.521793 1522785764.521928;0.0011332035064697266,0.00043141841888427734;1522785764.5225153
SUCCESS;3281 1522785774.528014 1522785774.529051 1522785774.529057 1522785774.529192;0.0011720657348632812,0.00045108795166015625;1522785774.5296783
SUCCESS;3282 1522785784.5341 1522785784.53509 1522785784.535097 1522785784.535239;0.0011320114135742188,0.0004239082336425781;1522785784.5357275
SUCCESS;3283 1522785794.541104 1522785794.5437 1522785794.543723 1522785794.544025;0.0028977394104003906,0.0011470317840576172;1522785794.544499
SUCCESS;3284 1522785804.54515 1522785804.546049 1522785804.546055 1522785804.546169;0.001013040542602539,0.00039255619049072266;1522785804.5466628
SUCCESS;3285 1522785814.545641 1522785814.547252 1522785814.547272 1522785814.547584;0.0019230842590332031,0.0006494522094726562;1522785814.5480804
SUCCESS;3286 1522785824.546368 1522785824.549487 1522785824.549513 1522785824.549903;0.003509044647216797,0.0013647079467773438;1522785824.5503917
SUCCESS;3287 1522785834.555845 1522785834.5569 1522785834.556906 1522785834.557045;0.001194000244140625,0.00045800209045410156;1522785834.5574937
SUCCESS;3288 1522785844.560463 1522785844.561497 1522785844.561504 1522785844.561627;0.0011570453643798828,0.00045549869537353516;1522785844.5620747
SUCCESS;3289 1522785854.568825 1522785854.569803 1522785854.569809 1522785854.569941;0.001110076904296875,0.0004229545593261719;1522785854.5703897
SUCCESS;3290 1522785864.56975 1522785864.570734 1522785864.570741 1522785864.570873;0.001116037368774414,0.0004259347915649414;1522785864.5713215
SUCCESS;3291 1522785874.578858 1522785874.580405 1522785874.580413 1522785874.580547;0.0016810894012451172,0.0007065534591674805;1522785874.5809984
SUCCESS;3292 1522785884.581005 1522785884.582002 1522785884.582009 1522785884.582126;0.0011136531829833984,0.0004400014877319336;1522785884.5825725
SUCCESS;3293 1522785894.590976 1522785894.592334 1522785894.592341 1522785894.592508;0.0015251636505126953,0.0005954504013061523;1522785894.592987
SUCCESS;3294 1522785904.598784 1522785904.600962 1522785904.600997 1522785904.601584;0.0027649402618408203,0.0007954835891723633;1522785904.602246
SUCCESS;3295 1522785914.607357 1522785914.608716 1522785914.608727 1522785914.60892;0.0015521049499511719,0.0005829334259033203;1522785914.6094348
SUCCESS;3296 1522785924.61442 1522785924.615417 1522785924.615424 1522785924.615555;0.0011281967163085938,0.0004329681396484375;1522785924.616035
SUCCESS;3297 1522785934.621249 1522785934.622305 1522785934.622312 1522785934.622425;0.001168966293334961,0.00047147274017333984;1522785934.622904
SUCCESS;3298 1522785944.628221 1522785944.630471 1522785944.630485 1522785944.630762;0.002526998519897461,0.0009864568710327148;1522785944.631308
SUCCESS;3299 1522785954.633555 1522785954.634683 1522785954.63469 1522785954.63482;0.0012578964233398438,0.0004990100860595703;1522785954.6353168
SUCCESS;3300 1522785964.641007 1522785964.642372 1522785964.642381 1522785964.642513;0.001497030258178711,0.0006164312362670898;1522785964.643012
SUCCESS;3301 1522785974.648342 1522785974.649304 1522785974.649311 1522785974.649437;0.0010879039764404297,0.00041806697845458984;1522785974.649927
SUCCESS;3302 1522785984.657261 1522785984.658474 1522785984.65848 1522785984.658582;0.0013151168823242188,0.0005555152893066406;1522785984.6590428
SUCCESS;3303 1522785994.662561 1522785994.663536 1522785994.663542 1522785994.663687;0.0011200904846191406,0.0004150867462158203;1522785994.664163
SUCCESS;3304 1522786004.670225 1522786004.672734 1522786004.67275 1522786004.672974;0.0027332305908203125,0.0011425018310546875;1522786004.6734838
SUCCESS;3305 1522786014.67011 1522786014.670892 1522786014.670897 1522786014.670979;0.0008640289306640625,0.00034999847412109375;1522786014.671463
SUCCESS;3306 1522786024.674524 1522786024.67617 1522786024.676186 1522786024.676363;0.0018229484558105469,0.0007345676422119141;1522786024.676823
SUCCESS;3307 1522786034.681303 1522786034.682338 1522786034.682344 1522786034.682505;0.0011959075927734375,0.00043702125549316406;1522786034.682933
SUCCESS;3308 1522786044.690905 1522786044.692366 1522786044.692372 1522786044.692526;0.0016148090362548828,0.000653386116027832;1522786044.692928
SUCCESS;3309 1522786054.69498 1522786054.697547 1522786054.697563 1522786054.697807;0.0028111934661865234,0.0011614561080932617;1522786054.698272
SUCCESS;3310 1522786064.696647 1522786064.697946 1522786064.697952 1522786064.698066;0.001413106918334961,0.0005925893783569336;1522786064.698473
SUCCESS;3311 1522786074.698046 1522786074.699326 1522786074.699334 1522786074.69948;0.0014262199401855469,0.0005669593811035156;1522786074.699897
SUCCESS;3312 1522786084.707501 1522786084.710672 1522786084.710692 1522786084.710915;0.0033941268920898438,0.0014739036560058594;1522786084.711345
SUCCESS;3313 1522786094.71328 1522786094.714418 1522786094.714424 1522786094.714559;0.0012731552124023438,0.0005013942718505859;1522786094.714968
SUCCESS;3314 1522786104.723424 1522786104.724636 1522786104.724642 1522786104.724736;0.0013060569763183594,0.0005590915679931641;1522786104.725219
SUCCESS;3315 1522786114.732206 1522786114.733276 1522786114.733283 1522786114.733423;0.0012097358703613281,0.0004649162292480469;1522786114.73393
